student_id,date,time,status,class_type,instructor_name,lesson,mission,activity,adcoin,absence_reason
ADV23024,2023-12-09,14:00,present,Physical,,,,Completed Level 1 Assessment,,
ADV23041,2023-12-09,14:00,present,Physical,,,,Lau Mo - Chicken,,
ADV0056,2023-12-09,15:30,present,Physical,,,,Do Market research for Animal Shelter in Semenyih,,
ADV23014,2023-12-09,15:30,present,Physical,,,,Lau Mo - Chicken,,
ADV23015,2023-12-09,15:30,present,Physical,,,,Lau Mo - Chicken,,
ADV23048,2023-12-09,15:30,present,Physical,,,,Lau Mo - Hexapod,,
ADV23049,2023-12-09,15:30,present,Physical,,,,Lau Mo - Hexapod,,
ADV23034,2023-12-09,16:00,present,Online,,,,Scratch - Handle Turret Selection,,
ADV0055,2023-12-09,16:00,present,Physical,,,,Do Market research for Animal Shelter in Semenyih,,
ADV23077,2023-12-09,16:00,present,Physical,,,,Do Market research for Animal Shelter in Semenyih,,
ADV23018,2023-12-10,09:00,present,Physical,,,,,,
ADV23050,2023-12-10,10:30,present,Physical,,,,,,
ADV0089,2023-12-10,12:00,present,Online,,,,,,
ADV23021,2023-12-10,12:00,present,Physical,,,,,,
ADV23022,2023-12-10,14:00,present,Physical,,,,,,
ADV23040,2023-12-10,15:00,present,Physical,,,,,,
ADV23023,2023-12-10,16:00,present,Physical,,,,,,
ADV23024,2023-12-10,16:00,present,Physical,,,,,,
ADV23029,2023-12-12,20:30,present,Online,,,,,,
ADV23085,2023-12-15,20:00,present,Online,Tiffany,,,,,
ADV23050,2023-12-15,20:30,present,Online,,,,,,
ADV23043,2023-12-15,21:00,present,Online,Tiffany,,,,,
ADV0045,2023-12-16,09:00,present,Physical,Tong En,,,Build and Program - Drop Tower,,
ADV23001,2023-12-16,09:00,present,Physical,Tong En,,,Program - Reptar,,
ADV23003,2023-12-16,09:00,present,Physical,Tong En,,,123 Squid Game,,
ADV23035,2023-12-16,11:00,present,Online,,,,,,
ADV23037,2023-12-16,11:00,present,Online,,,,,,
ADV23004,2023-12-16,11:00,present,Physical,Tong En,,,Cat,,
ADV23005,2023-12-16,11:00,present,Physical,Tong En,,,Cat,,
ADV23006,2023-12-16,11:00,present,Physical,Tong En,,,Build and Program - Mini Loader,,
ADV23007,2023-12-16,11:00,present,Physical,Tong En,,,Gelo,,
ADV23008,2023-12-16,11:00,present,Physical,Tong En,,,Tracker,,
ADV23013,2023-12-16,14:00,present,Physical,Tong En,,,Program - Medium Motor,,
ADV23023,2023-12-16,14:00,present,Physical,Tong En,,,Build and Program - 剑龙,,
ADV23024,2023-12-16,14:00,present,Physical,Tong En,,,Build and Program - 剑龙,,
ADV23041,2023-12-16,14:00,present,Physical,Tong En,,,Build - Insect,,
ADV0057,2023-12-16,15:00,present,Online,,,,,,
ADV0056,2023-12-16,15:30,present,Physical,Tong En,,,Build - NASA,,
ADV23048,2023-12-16,15:30,present,Physical,Tong En,,,二足,,
ADV23049,2023-12-16,15:30,present,Physical,Tong En,,,二足,,
ADV23034,2023-12-16,16:00,present,Online,,,,,,
ADV0055,2023-12-16,16:00,present,Physical,Tong En,,,Minecraft,,
ADV23080,2023-12-16,16:00,present,Physical,Tong En,,,Driving Base - Free Trial Class,,
ADV23081,2023-12-16,16:00,present,Physical,Tong En,,,Driving Base - Free Trial Class,,
ADV23082,2023-12-16,16:00,present,Physical,Tong En,,,Driving Base - Free Trial Class,,
ADV23018,2023-12-17,09:00,present,Physical,Tong En,,,Snowmobile,,
ADV23051,2023-12-17,10:00,present,Physical,Tong En,,,六足虫,,
ADV23050,2023-12-17,10:30,present,Physical,,,,,,
ADV23019,2023-12-17,11:00,present,Physical,,,,,,
ADV23020,2023-12-17,11:00,present,Physical,,,,,,
ADV0089,2023-12-17,12:00,present,Online,,,,,,
ADV23021,2023-12-17,12:00,present,Physical,,,,,,
ADV23023,2023-12-17,16:00,present,Physical,,,,,,
ADV23024,2023-12-17,16:00,present,Physical,,,,,,
ADV23080,2023-12-17,16:00,present,Physical,Tong En,,,Scratch Free Trial,,
ADV23081,2023-12-17,16:00,present,Physical,Tong En,,,Scratch Free Trial,,
ADV23029,2023-12-19,20:30,present,Online,,,,Completed Spaceship Game Assessment,,
ADV23085,2023-12-22,20:00,present,Online,Tiffany,,,,,
ADV23043,2023-12-22,21:00,present,Online,Tiffany,,,,,
ADV0045,2023-12-23,09:00,present,Physical,Jia Xi,,,Ferris Wheel - Lau Mo,,
ADV23003,2023-12-23,09:00,present,Physical,Tong En,,,"Red Light, Green Light 123 木头人 - Lau Mo",,
ADV23075,2023-12-23,09:30,present,Physical,Jia Xi,,,Build - Insect,,
ADV23035,2023-12-23,11:00,present,Online,,,,,,
ADV23037,2023-12-23,11:00,present,Online,,,,,,
ADV23004,2023-12-23,11:00,present,Physical,Tong En,,,Cat,,
ADV23005,2023-12-23,11:00,present,Physical,Tong En,,,Cat,,
ADV23006,2023-12-23,11:00,present,Physical,Tong En,,,Tricky,,
ADV23007,2023-12-23,11:00,present,Physical,Tong En,,,Gelo,,
ADV23011,2023-12-23,14:00,present,Physical,Jia Xi,,,Clane,,
ADV23012,2023-12-23,14:00,present,Physical,Jia Xi,,,Spider - Liga Koiotov,,
ADV23013,2023-12-23,14:00,present,Physical,Jia Xi,,,AH-64 Apache - Lau Mo,,
ADV23023,2023-12-23,14:00,present,Physical,Tong En,,,Build - EV3 Storm,,
ADV23041,2023-12-23,14:00,present,Physical,Tong En,,,EV3 Tracker,,
ADV0056,2023-12-23,15:30,present,Physical,Jia Xi,,,Build - NASA,,
ADV23048,2023-12-23,15:30,present,Physical,Jia Xi,,,二足,,
ADV23049,2023-12-23,15:30,present,Physical,Jia Xi,,,二足 & 海盗船,,
ADV23034,2023-12-23,16:00,present,Online,,,,,,
ADV0055,2023-12-23,16:00,present,Physical,Tong En,,,Minecraft,,
ADV23077,2023-12-23,16:00,present,Physical,,,,,,
ADV23080,2023-12-23,16:00,present,Physical,Tong En,,,Flower,,
ADV23081,2023-12-23,16:00,present,Physical,Tong En,,,Flower,,
ADV23018,2023-12-24,09:00,present,Physical,Jia Xi,,,Snowmobile Coding,,
ADV23051,2023-12-24,10:00,present,Physical,Jia Xi,,,Pterosaur - Lau Mo,,
ADV0089,2023-12-24,12:00,present,Online,,,,,,
ADV23022,2023-12-24,14:00,present,Physical,,,,,,
ADV23040,2023-12-24,15:00,present,Physical,,,,,,
ADV23023,2023-12-24,16:00,present,Physical,Aljay,,,Scratch Coding,,
ADV23080,2023-12-24,16:00,present,Physical,Aljay,,,Scratch Coding,,
ADV23081,2023-12-24,16:00,present,Physical,Aljay,,,Scratch Coding,,
ADV23018,2023-12-25,12:00,present,Physical,Aljay,,,Minecraft: Build and Code,,
ADV23023,2023-12-25,12:00,present,Physical,Aljay,,,Minecraft: Build and Code,,
ADV23024,2023-12-25,12:00,present,Physical,Aljay,,,Minecraft: Build and Code,,
ADV23083,2023-12-25,12:00,present,Physical,Aljay,,,Minecraft: Build and Code,,
ADV23084,2023-12-25,12:00,present,Physical,Aljay,,,Minecraft: Build and Code,,
ADV23018,2023-12-26,12:00,present,Physical,Aljay,,,Minecraft: Basic Command,,
ADV23023,2023-12-26,12:00,present,Physical,Aljay,,,Minecraft: Basic Command,,
ADV23024,2023-12-26,12:00,present,Physical,Aljay,,,Minecraft: Basic Command,,
ADV23083,2023-12-26,12:00,present,Physical,Aljay,,,Minecraft: Basic Command,,
ADV23084,2023-12-26,12:00,present,Physical,Aljay,,,Minecraft: Basic Command,,
ADV23029,2023-12-26,20:30,present,Online,,,,,,
ADV23018,2023-12-27,12:00,present,Physical,Aljay,,,Minecraft: Command Blocks,,
ADV23023,2023-12-27,12:00,present,Physical,Aljay,,,Minecraft: Command Blocks,,
ADV23024,2023-12-27,12:00,present,Physical,Aljay,,,Minecraft: Command Blocks,,
ADV23083,2023-12-27,12:00,present,Physical,Aljay,,,Minecraft: Command Blocks,,
ADV23084,2023-12-27,12:00,present,Physical,Aljay,,,Minecraft: Command Blocks,,
ADV23018,2023-12-28,12:00,present,Physical,Aljay,,,Minecraft: Redstone & Clone,,
ADV23023,2023-12-28,12:00,present,Physical,Aljay,,,Minecraft: Redstone & Clone,,
ADV23024,2023-12-28,12:00,present,Physical,Aljay,,,Minecraft: Redstone & Clone,,
ADV23083,2023-12-28,12:00,present,Physical,Aljay,,,Minecraft: Redstone & Clone,,
ADV23084,2023-12-28,12:00,present,Physical,Aljay,,,Minecraft: Redstone & Clone,,
ADV23085,2023-12-29,20:00,present,Online,Tiffany,,,,,
ADV23050,2023-12-29,20:30,present,Online,,,,,,
ADV23043,2023-12-29,21:00,present,Online,Tiffany,,,,,
ADV0045,2023-12-30,09:00,present,Physical,Tong En,,,Sorter Bot - Building,,
ADV23001,2023-12-30,09:00,present,Physical,Tong En,,,Spike EV3,,
ADV23003,2023-12-30,09:00,present,Physical,Jia Xi,,,Chicken - Building,,
ADV23042,2023-12-30,09:00,present,Physical,Jia Xi,,,Chicken - Building,,
ADV23075,2023-12-30,09:30,present,Physical,Jia Xi,,,Spider,,
ADV23035,2023-12-30,11:00,present,Online,,,,,,
ADV23037,2023-12-30,11:00,present,Online,,,,,,
ADV23004,2023-12-30,11:00,present,Physical,Jia Xi,,,Claw Bot,,
ADV23005,2023-12-30,11:00,present,Physical,Jia Xi,,,Claw Bot,,
ADV23006,2023-12-30,11:00,present,Physical,Tong En,,,Tricky Build and Program,,
ADV23007,2023-12-30,11:00,present,Physical,Tong En,,,Build EV3 Game,,
ADV23008,2023-12-30,11:00,present,Physical,Tong En,,,Tracker Programming,,
ADV23011,2023-12-30,14:00,present,Physical,Tong En,,,Crane,,
ADV23012,2023-12-30,14:00,present,Physical,Tong En,,,Lau Mo - 二足机器人,,
ADV23013,2023-12-30,14:00,present,Physical,Tong En,,,Replaced on 7 Jan Sunday (Assessment Revision),,
ADV23023,2023-12-30,14:00,present,Physical,Tong En,,,Touch sensor programming,,
ADV23024,2023-12-30,14:00,present,Physical,Tong En,,,Touch sensor programming,,
ADV23041,2023-12-30,14:00,present,Physical,Jia Xi,,,Claw Bot,,
ADV0057,2023-12-30,15:00,present,Online,Aljay,,,HTML CSS,,
ADV0056,2023-12-30,15:30,present,Physical,Aljay,,,Thomas Edison Pitch Project,,
ADV23048,2023-12-30,15:30,present,Physical,Jia Xi,,,升降机,,
ADV23049,2023-12-30,15:30,present,Physical,Jia Xi,,,升降机,,
ADV23034,2023-12-30,16:00,present,Online,Aljay,,,Scratch,,
ADV0055,2023-12-30,16:00,present,Physical,Aljay,,,Minecraft,,
ADV23077,2023-12-30,16:00,present,Physical,Aljay,,,Thomas Edison Pitch Project,,
ADV23080,2023-12-30,16:00,present,Physical,Jia Xi,,,Build T-Rex,,
ADV23081,2023-12-30,16:00,present,Physical,Jia Xi,,,Build 翼龙,,
ADV23018,2023-12-31,09:00,present,Physical,,,,,,
ADV23050,2023-12-31,10:30,present,Physical,,,,,,
ADV0089,2023-12-31,12:00,present,Online,,,,,,
ADV23021,2023-12-31,12:00,present,Physical,,,,,,
ADV23022,2023-12-31,14:00,present,Physical,,,,,,
ADV0014,2023-12-31,14:00,present,Physical,,,,,,
ADV23023,2023-12-31,16:00,present,Physical,,,,,,
ADV23080,2023-12-31,16:00,present,Physical,,,,,,
ADV23081,2023-12-31,16:00,present,Physical,,,,,,
ADV23030,2023-12-31,19:00,present,Online,,,,,,
ADV23029,2024-01-02,20:30,present,Online,Aljay,,,Scratch: Kitchen Game,,
ADV23030,2024-01-04,19:00,present,Online,Aljay,,,Scratch: Cat Flying Space Game (Clone),,
ADV23050,2024-01-05,20:30,present,Online,Aljay,,,Flutter - Quiz App,,
ADV23043,2024-01-05,21:00,present,Online,Tiffany,,,,,
ADV0045,2024-01-06,09:00,present,Physical,Tong En,,,Program: Sorter Bot (Ultrasonic & Color),,
ADV23001,2024-01-06,09:00,present,Physical,Tong En,,,Program Spik3r,,
ADV23003,2024-01-06,09:00,present,Physical,Tong En,,,Build & Program Chicken,,
ADV23075,2024-01-06,09:30,present,Physical,Tong En,,,Build & Program Stegosaurus / Build Hexapod,,
ADV23051,2024-01-06,10:00,present,Physical,Tong En,,,Build Hexapod,,
ADV23035,2024-01-06,11:00,present,Online,,,,,,
ADV23037,2024-01-06,11:00,present,Online,,,,,,
ADV23004,2024-01-06,11:00,present,Physical,Tong En,,,Programming - Learn Broadcast,,
ADV23005,2024-01-06,11:00,present,Physical,Tong En,,,Programming - Learn Broadcast,,
ADV23006,2024-01-06,11:00,present,Physical,Tong En,,,Programming - Learn Broadcast,,
ADV23007,2024-01-06,11:00,present,Physical,Aljay,,,Program: EV3 Game,,
ADV23008,2024-01-06,11:00,present,Physical,Tong En,,,Program: Track3r Grab things,,
ADV23009,2024-01-06,13:00,present,Physical,Tong En,,,Build: Cat,,
ADV23011,2024-01-06,14:00,present,Physical,Aljay,,,Program: Crane,,
ADV23013,2024-01-06,14:00,present,Physical,Tong En,,,Program: Helicopter,,
ADV23023,2024-01-06,14:00,present,Physical,Tong En,,,Program Medium Motor,,
ADV23024,2024-01-06,14:00,present,Physical,Tong En,,,Program Medium Motor,,
ADV23027,2024-01-06,14:00,present,Physical,Tong En,,,Program Medium Motor,,
ADV23028,2024-01-06,14:00,present,Physical,Tong En,,,Program Medium Motor,,
ADV24001,2024-01-06,14:00,present,Physical,Tong En,,,Build Driving Base,,
ADV0057,2024-01-06,15:00,present,Online,Aljay,,,"HTML, CSS",,
ADV0056,2024-01-06,15:30,present,Physical,Aljay,,,Thomas Edison Pitch Project,,
ADV23048,2024-01-06,15:30,present,Physical,Tong En,,,Build: Gorilla,,
ADV23049,2024-01-06,15:30,present,Physical,Tong En,,,Build: Gorilla,,
ADV23034,2024-01-06,16:00,present,Online,Aljay,,,Scratch - Level 2 Spaceship Game Assessment,,
ADV23085,2024-01-06,16:00,present,Online,Tiffany,,,,,
ADV0055,2024-01-06,16:00,present,Physical,Aljay,,,Thomas Edison Pitch Project,,
ADV23077,2024-01-06,16:00,present,Physical,Aljay,,,Thomas Edison Pitch Project,,
ADV23076,2024-01-06,16:00,present,Physical,Aljay,,,Thomas Edison Pitch Project,,
ADV23080,2024-01-06,16:00,present,Physical,Tong En,,,Program: T-rex,,
ADV23081,2024-01-06,16:00,present,Physical,Tong En,,,Build: Pirate Ship,,
ADV23018,2024-01-07,09:00,present,Physical,Tong En,,,Build & Program: Snake Train,,
ADV23051,2024-01-07,10:00,present,Physical,Tong En,,,Program: Hexapod,,
ADV23050,2024-01-07,10:30,present,Physical,Aljay,,,Temp and Humidity Sensors,,
ADV23021,2024-01-07,12:00,present,Physical,Tong En,,,Build: Sorter Bot,,
ADV23022,2024-01-07,14:00,present,Physical,Aljay,,,Scratch - Zombie Shooting Game,,
ADV0014,2024-01-07,14:00,present,Physical,Tong En,,,Build & Program: Color Bot,,
ADV23041,2024-01-07,14:00,present,Physical,Tong En,,,Build & Program: 飞行机,,
ADV23040,2024-01-07,15:00,present,Physical,Aljay,,,Unity: Ruby Adventure - Add player controller script,,
ADV24002,2024-01-07,15:00,present,Physical,Tong En,,,Build: Driving Base (Free Trial),,
ADV23023,2024-01-07,16:00,present,Physical,Tong En,,,Scratch: Zombie Shooting Game Draft,,
ADV23024,2024-01-07,16:00,present,Physical,Tong En,,,Scratch: Zombie Shooting Game Draft,,
ADV23026,2024-01-07,16:00,present,Physical,Aljay,,,Scratch: Animation,,
ADV23027,2024-01-07,16:00,present,Physical,Tong En,,,Scratch: Zombie Shooting Game Draft,,
ADV23028,2024-01-07,16:00,present,Physical,Aljay,,,Scratch: Animation,,
ADV23080,2024-01-07,16:00,present,Physical,Aljay,,,Scratch: Animation,,
ADV23081,2024-01-07,16:00,present,Physical,Aljay,,,Scratch: Animation,,
ADV24001,2024-01-07,16:00,present,Physical,Aljay,,,Scratch: Animation,,
ADV23045,2024-01-07,17:00,present,Physical,Aljay,,,Python (Done Mob Rotating),,
ADV23029,2024-01-09,20:30,present,Online,Aljay,,,Scratch: Design Kitchen Area,,
ADV0089,2024-01-11,17:00,present,Online,Aljay,,,Unity Completed Street Run Game,,
ADV23030,2024-01-11,19:00,present,Online,Aljay,,,Scratch: Cat Space Flying Project,,
ADV23037,2024-01-12,11:00,present,Online,Tiffany,,,,,
ADV23050,2024-01-12,20:30,present,Online,Aljay,,,Flutter: Design Question Screen,,
ADV23043,2024-01-12,21:00,present,Online,Tiffany,,,,,
ADV0045,2024-01-13,09:00,present,Physical,Tong En,,,Program: Sorter Bot,,
ADV23042,2024-01-13,09:00,present,Physical,Tong En,,,Build: Ferris Wheel,,
ADV23045,2024-01-13,09:30,present,Physical,Aljay,,,Python: Make different Mob and Shooting Firerate,,
ADV23051,2024-01-13,10:00,present,Physical,Tong En,,,Build & Program: Pirate Ship,,
ADV23035,2024-01-13,11:00,present,Online,Tiffany,,,,,
ADV23006,2024-01-13,11:00,present,Physical,Tong En,,,Program: Broadcast function,,
ADV23007,2024-01-13,11:00,present,Physical,Aljay,,,Program: EV3 Game,,
ADV23008,2024-01-13,11:00,present,Physical,Aljay,,,Program: EV3 Tracker,,
ADV23011,2024-01-13,14:00,present,Physical,Tong En,,,Build: Double Ball Coster,,
ADV23013,2024-01-13,14:00,present,Physical,Jia Xi,,,Exam Level 1: 66% (passed),,
ADV23023,2024-01-13,14:00,present,Physical,Jia Xi,,,Program: Color Sensor,,
ADV23024,2024-01-13,14:00,present,Physical,Jia Xi,,,Program: Color Sensor,,
ADV24001,2024-01-13,14:00,present,Physical,Jia Xi,,,Program: Color Sensor,,
ADV23048,2024-01-13,15:30,present,Physical,Jia Xi,,,Build: Gorilla,,
ADV23049,2024-01-13,15:30,present,Physical,Jia Xi,,,Build: Gorilla,,
ADV23034,2024-01-13,16:00,present,Online,Aljay,,,Completed Level 2 Assessment: 75%,,
ADV0055,2024-01-13,16:00,present,Physical,Tong En,,,Minecraft: Building,,
ADV23080,2024-01-13,16:00,present,Physical,Tong En,,,Build: Gorilla,,
ADV23081,2024-01-13,16:00,present,Physical,Jia Xi,,,Build: Gorilla,,
ADV23018,2024-01-14,09:00,present,Physical,Tong En,,,Build: Claw Bot,,
ADV23051,2024-01-14,09:00,present,Physical,Jia Xi,,,Build: Ferris Wheel,,
ADV23050,2024-01-14,10:30,present,Physical,Aljay,,,Dismantle Remote Control Car and Gear Box,,
ADV23012,2024-01-14,11:00,present,Physical,Jia Xi,,,Build: Claw Bot,,
ADV23021,2024-01-14,12:00,present,Physical,Jia Xi,,,Build: OKP Spider,,
ADV23022,2024-01-14,14:00,present,Physical,Aljay,,,Scratch: Zombie Shooting Player Animation,,
ADV24004,2024-01-14,14:00,present,Physical,Tong En,,,Minecraft: Trial,,
ADV0014,2024-01-14,14:00,present,Physical,Jia Xi,,,Build: Crane,,
ADV23041,2024-01-14,14:00,present,Physical,Jia Xi,,,Build: Reptar,,
ADV24003,2024-01-14,14:00,present,Physical,Tong En,,,Build: Triceratops,,
ADV24005,2024-01-14,14:00,present,Physical,Jia Xi,,,Build & Program: Touch Sensor,,
ADV23040,2024-01-14,15:00,present,Physical,Aljay,,,Unity: Ruby Adventure (Tilemap),,
ADV24006,2024-01-14,15:00,present,Physical,Tong En,,,Minecraft Trial: Building,,
ADV24002,2024-01-14,15:00,present,Physical,Tong En,,,Build: T-Rex,,
ADV23023,2024-01-14,16:00,present,Physical,Tong En,,,Scratch: Zombie Shooting Game,,
ADV23024,2024-01-14,16:00,present,Physical,Tong En,,,Scratch: Zombie Shooting Game,,
ADV23026,2024-01-14,16:00,present,Physical,Aljay,,,Scratch: Animation and Conversation,,
ADV23027,2024-01-14,16:00,present,Physical,Tong En,,,Scratch: Zombie Shooting Game,,
ADV23028,2024-01-14,16:00,present,Physical,Aljay,,,Scratch: Animation and Conversation,,
ADV23080,2024-01-14,16:00,present,Physical,Aljay,,,Scratch: Animation and Conversation,,
ADV23081,2024-01-14,16:00,present,Physical,Aljay,,,Scratch: Animation and Conversation,,
ADV24001,2024-01-14,16:00,present,Physical,Aljay,,,Scratch: Animation and Conversation,,
ADV24007,2024-01-14,16:00,present,Physical,Tong En,,,Build: Driving Base (Trial),,
ADV23085,2024-01-16,16:00,present,Online,Tiffany,,,,,
ADV23029,2024-01-16,20:30,present,Online,Aljay,,,Scratch: Complete Kitchen Area and Customer Sprites,,
ADV23029,2024-01-16,20:30,present,Online,,,,,,
ADV23043,2024-01-16,21:00,present,Online,Tiffany,,,,,
ADV23085,2024-01-17,16:00,present,Online,Tiffany,,,,,
ADV0089,2024-01-18,17:00,present,Online,Aljay,,,Unity: Challenge 3,,
ADV23050,2024-01-19,20:30,present,Online,Aljay,,,Flutter: Quiz App Question screen,,
ADV23050,2024-01-19,20:30,present,Online,,,,,,
ADV0045,2024-01-20,09:00,present,Physical,Tong En,,,Build- Pick and Place,,
ADV23001,2024-01-20,09:00,present,Physical,Tong En,,,Build and Program- Pick and Place,,
ADV23003,2024-01-20,09:00,present,Physical,Jia Xi,,,Build and Program- T-rex,,
ADV23042,2024-01-20,09:00,present,Physical,Tong En,,,Build and Program- 迷你飞椅,,
ADV23045,2024-01-20,09:30,present,Physical,Aljay,,,Python: Add Sound and score,,
ADV23075,2024-01-20,09:30,present,Physical,Jia Xi,,,Build and Program- 二足,,
ADV23051,2024-01-20,10:00,present,Physical,Jia Xi,,,Build and Program- 杠杆运动,,
ADV23035,2024-01-20,11:00,present,Online,,,,,,
ADV23037,2024-01-20,11:00,present,Online,,,,,,
ADV23007,2024-01-20,11:00,present,Physical,Aljay,,,EV3 Game,,
ADV23008,2024-01-20,11:00,present,Physical,Jia Xi,,,Build- Snake,,
ADV23009,2024-01-20,13:00,present,Physical,Tong En,,,Build- Cat,,
ADV23011,2024-01-20,14:00,present,Physical,Jia Xi,,,Build: Double Ball Coster,,
ADV23013,2024-01-20,14:00,present,Physical,Tong En,,,Build- Insect,,
ADV23023,2024-01-20,14:00,present,Physical,Jia Xi,,,Build- Chicken,,
ADV23024,2024-01-20,14:00,present,Physical,Jia Xi,,,Build- Chicken,,
ADV24001,2024-01-20,14:00,present,Physical,Jia Xi,,,Build- 海盗船,,
ADV0057,2024-01-20,15:00,present,Online,,,,,,
ADV0056,2024-01-20,15:30,present,Physical,,,,玩Minecraft,,
ADV23048,2024-01-20,15:30,present,Physical,Tong En,,,Build- Chicken,,
ADV23049,2024-01-20,15:30,present,Physical,Tong En,,,Build- Chicken,,
ADV23034,2024-01-20,16:00,present,Online,Aljay,,,Scratch: Platformer Griffpatch,,
ADV0055,2024-01-20,16:00,present,Physical,Tong En,,,Minecraft,,
ADV23077,2024-01-20,16:00,present,Physical,Aljay,,,Thomas Edison Project,,
ADV23080,2024-01-20,16:00,present,Physical,Jia Xi,,,Build and Program- 摩天轮,,
ADV23081,2024-01-20,16:00,present,Physical,Jia Xi,,,Build and Program- 摩天轮,,
ADV23030,2024-01-21,08:45,present,Online,Aljay,,,Scratch: Make Menu for Flying Space Cat Game,,
ADV23050,2024-01-21,10:30,present,Physical,Aljay,,,,,
ADV23012,2024-01-21,11:00,present,Physical,Tong En,,,Build: 食人花,,
ADV23021,2024-01-21,12:00,present,Physical,Aljay,,,Build and Play: 陀螺,,
ADV23022,2024-01-21,14:00,present,Physical,Aljay,,,Scratch,,
ADV24004,2024-01-21,14:00,present,Physical,Tong En,,,Minecraft,,
ADV0014,2024-01-21,14:00,present,Physical,Jia Xi,,,Program: Clane,,
ADV23041,2024-01-21,14:00,present,Physical,Jia Xi,,,Build and Program: Snake,,
ADV24005,2024-01-21,14:00,present,Physical,Jia Xi,,,Build and Program: Flower,,
ADV23040,2024-01-21,15:00,present,Physical,Aljay,,,Unity,,
ADV24002,2024-01-21,15:00,present,Physical,Jia Xi,,,Build and Program: Flower,,
ADV23023,2024-01-21,16:00,present,Physical,Tong En,,,Scratch: Zombie game,,
ADV23024,2024-01-21,16:00,present,Physical,Tong En,,,Scratch: Zombie game,,
ADV23026,2024-01-21,16:00,present,Physical,Aljay,,,Scratch:,,
ADV23027,2024-01-21,16:00,present,Physical,Tong En,,,Scratch: Zombie game,,
ADV23028,2024-01-21,16:00,present,Physical,Aljay,,,Scratch:,,
ADV23080,2024-01-21,16:00,present,Physical,Aljay,,,Scratch:,,
ADV23081,2024-01-21,16:00,present,Physical,Aljay,,,Scratch:,,
ADV24001,2024-01-21,16:00,present,Physical,Aljay,,,Scratch:,,
ADV23018,2024-01-21,16:00,present,Physical,Tong En,,,Build: Claw Bot,,
ADV23085,2024-01-23,16:00,present,Online,Tiffany,,,,,
ADV23043,2024-01-23,21:00,present,Online,Tiffany,,,,,
ADV23001,2024-01-27,09:00,present,Physical,Tong En,,,Program- Pick and Place,,
ADV23003,2024-01-27,09:00,present,Physical,Jia Xi,,,Program- T-rex and Build- Gun,,
ADV23042,2024-01-27,09:00,present,Physical,Tong En,,,Build and Program- Gear shooter,,
ADV24008,2024-01-27,09:00,present,Physical,Tong En,,,Robotics: Driving Base,,
ADV23045,2024-01-27,09:30,present,Physical,Aljay,,,,,
ADV23075,2024-01-27,09:30,present,Physical,Jia Xi,,,Build- EV3RSTORM,,
ADV23051,2024-01-27,10:00,present,Physical,Jia Xi,,,Build and Program- Ferris Wheel,,
ADV23035,2024-01-27,11:00,present,Online,,,,,,
ADV23037,2024-01-27,11:00,present,Online,,,,,,
ADV23005,2024-01-27,11:00,present,Physical,Jia Xi,,,Ultrasonic Sensor,,
ADV23006,2024-01-27,11:00,present,Physical,Jia Xi,,,Ultrasonic Sensor,,
ADV23007,2024-01-27,11:00,present,Physical,Aljay,,,EV3 Game,,
ADV23008,2024-01-27,11:00,present,Physical,Jia Xi,,,Build- Snake,,
ADV23013,2024-01-27,14:00,present,Physical,Tong En,,,Build- Insect,,
ADV23023,2024-01-27,14:00,present,Physical,Tong En,,,Build- Pterosau,,
ADV23024,2024-01-27,14:00,present,Physical,Tong En,,,Build- Pterosau,,
ADV24001,2024-01-27,14:00,present,Physical,Tong En,,,Build- Pterosau,,
ADV0056,2024-01-27,15:30,present,Physical,Aljay,,,NASA,,
ADV23048,2024-01-27,15:30,present,Physical,Jia Xi,,,Build- Pterosau,,
ADV23049,2024-01-27,15:30,present,Physical,Jia Xi,,,Build and Program- Flying chair X4,,
ADV23034,2024-01-27,16:00,present,Online,Aljay,,,,,
ADV0055,2024-01-27,16:00,present,Physical,Tong En,,,Minecraft- page 86,,
ADV23077,2024-01-27,16:00,present,Physical,Aljay,,,Thomas Edison Project,,
ADV23080,2024-01-27,16:00,present,Physical,Jia Xi,,,Build- Helicopter,,
ADV23081,2024-01-27,16:00,present,Physical,Jia Xi,,,Build and Program- 杠杆运动,,
ADV23030,2024-01-28,08:45,present,Online,Aljay,,,,,
ADV23050,2024-01-28,10:30,present,Physical,Aljay,,,,,
ADV23012,2024-01-28,11:00,present,Physical,Jia Xi,,,Build and program- 海盗船,,
ADV23021,2024-01-28,12:00,present,Physical,Jia Xi,,,Build and program- Wheel Chair,,
ADV23022,2024-01-28,14:00,present,Physical,Aljay,,,Scratch,,
ADV24004,2024-01-28,14:00,present,Physical,Tong En,,,Minecraft,,
ADV0014,2024-01-28,14:00,present,Physical,Tong En,,,Build- Robotic Arm,,
ADV23041,2024-01-28,14:00,present,Physical,Jia Xi,,,Build and Program- claw clane,,
ADV24005,2024-01-28,14:00,present,Physical,Tong En,,,Build and Program: Gorilla,,
ADV23040,2024-01-28,15:00,present,Physical,Aljay,,,Unity,,
ADV23023,2024-01-28,16:00,present,Physical,Tong En,,,Scratch: Zombie game,,
ADV23024,2024-01-28,16:00,present,Physical,Tong En,,,Scratch: Zombie game,,
ADV23028,2024-01-28,16:00,present,Physical,Aljay,,,Scratch:,,
ADV23080,2024-01-28,16:00,present,Physical,Aljay,,,Scratch: Covid-19 Game,,
