student_id,date,time,status,class_type,instructor_name,lesson,mission,activity,adcoin,absence_reason
ADV0045,2026-04-11,14:00,present,Physical,,,,competition preparation,,
ADV24026,2026-04-11,10:00,present,Physical,,,,build and program driving base,,
ADV25006,2026-04-11,10:30,present,Physical,,,,,,
ADV26011,2026-04-11,14:00,present,Physical,,,,build and program triceratops,,
ADV25044,2026-04-11,14:00,present,Physical,,,,build wooden man,,
ADV23013,2026-04-11,16:00,present,Physical,,,,competition preparation,,
ADV26005,2026-04-11,11:00,present,Physical,,,,,,
ADV26003,2026-04-11,11:00,present,Physical,,,,build big pistol,,
ADV26004,2026-04-11,11:00,present,Physical,,,,program electric scoring target,,
ADV25059,2026-04-12,15:00,present,Physical,,,,build and program crazy pirate ship,,
ADV25060,2026-04-12,15:00,present,Physical,,,,build and program rubber band gun,,
ADV25069,2026-04-12,11:00,present,Physical,,,,competition preparation,,
ADV25069,2026-04-12,14:00,present,Physical,,,,competition preparation,,
ADV25069,2026-04-12,14:00,present,Physical,,,,competition preparation,,
ADV25069,2026-04-12,16:00,present,Physical,,,,competition preparation,,
ADV23084,2026-04-11,14:00,present,Physical,,,,competition preparation,,
ADV25049,2026-04-11,14:00,present,Physical,,,,,,
ADV25039,2026-04-11,14:00,present,Physical,,,,competition preparation,,
ADV25001,2026-04-11,14:00,present,Physical,,,,build and program driving base,,
ADV25061,2026-04-11,14:00,present,Physical,,,,build and program driving base,,
ADV0011,2026-04-11,14:30,present,Physical,,,,build and program driving base,,
ADV0012,2026-04-11,14:30,present,Physical,,,,,,
ADV26014,2026-04-11,15:30,present,Physical,,,,build and program dual gyro,,
ADV0056,2026-04-11,15:30,present,Physical,,,,competition preparation,,
ADV25065,2026-04-11,16:00,present,Physical,,,,build and program driving base,,
ADV24021,2026-04-11,16:00,present,Physical,,,,competition preparation,,
ADV0055,2026-04-11,16:00,present,Physical,,,,build,,
ADV24031,2026-04-11,16:00,present,Physical,,,,build and program hexapod walking robot,,
ADV24066,2026-04-11,16:00,present,Physical,,,,competition preparation,,
ADV25005,2026-04-11,15:00,present,Physical,,,,,,
ADV25004,2026-04-11,15:00,present,Physical,,,,competition preparation,,
ADV25008,2026-04-12,09:00,present,Physical,,,,build and program transmitting gyro,,
ADV24022,2026-04-12,11:00,present,Physical,,,,build and program mini gun,,
ADV25038,2026-04-12,11:00,present,Physical,,,,build chu ko nu chinese crossbow,,
ADV25068,2026-04-12,11:00,present,Physical,,,,,,
ADV25064,2026-04-12,11:00,present,Physical,,,,build and program gear shooter,,
ADV23022,2026-04-12,14:00,present,Physical,,,,,,
ADV23008,2026-04-12,14:30,present,Physical,,,,build and program minigun,,
ADV25040,2026-04-12,16:00,present,Physical,,,,competition preparation,,
ADV26012,2026-04-12,11:00,present,Physical,,,,build and program fan,,
ADV26013,2026-04-12,11:00,present,Physical,,,,build and program dual gyro,,
ADV23084,2026-04-12,16:00,present,Physical,,,,competition preparation,,
ADV25005,2026-04-12,16:00,present,Physical,,,,,,
ADV25004,2026-04-12,16:00,present,Physical,,,,competition preparation,,
ADV25006,2026-04-12,16:00,present,Physical,,,,,,
ADV23029,2026-04-14,20:30,present,Online,Aljay,,,,,
ADV26009,2026-04-13,18:00,present,Online,Aljay,,,,,
ADV26010,2026-04-13,18:00,present,Online,,,,,,
ADV26009,2026-04-15,18:00,present,Online,,,,,,
ADV26010,2026-04-15,18:00,present,Online,,,,,,
ADV26009,2026-04-16,18:00,present,Online,,,,,,
ADV26010,2026-04-16,18:00,present,Online,,,,,,
ADV23035,2026-04-16,17:30,present,Online,,,,,,
ADV25031,2026-04-14,18:00,present,Physical,,,,build and program drawing machine,,
ADV25066,2026-04-16,18:30,present,Physical,,,,program hexapod walking robot and build lifting flying chair,,
ADV26015,2026-04-14,16:00,present,Physical,,,,build and program drop tower,,
ADV26015,2026-04-14,16:00,present,Physical,,,,build and program wiper,,
ADV25055,2026-04-14,18:30,present,Physical,,,,build crazy pirate ship,,
ADV25057,2026-04-16,18:30,present,Physical,,,,build flying chair,,
ADV25067,2026-04-16,18:30,present,Physical,,,,build gear shooter,,
ADV24018,2026-04-17,18:30,present,Physical,,,,build and program plesiosaurus,,
ADV25013,2026-04-17,18:30,present,Physical,,,,competition preparation,,
ADV25009,2026-04-17,20:00,present,Physical,,,,,,
ADV23045,2026-04-17,21:30,present,Online,,,,,,
ADV26002,2026-04-18,16:00,present,Physical,,,,build big pistol,,
ADV25043,2026-04-18,09:00,present,Physical,,,,program card dealer,,
ADV24024,2026-04-18,09:00,present,Physical,,,,competition preparation,,
ADV23005,2026-04-18,09:30,present,Physical,,,,,,
ADV23004,2026-04-18,09:30,present,Physical,,,,,,
ADV23006,2026-04-18,09:30,present,Physical,,,,,,
ADV23075,2026-04-18,09:30,present,Physical,,,,,,
ADV0045,2026-04-18,14:00,present,Physical,,,,competition preparation,,
ADV24026,2026-04-18,10:00,present,Physical,,,,build and program balancing unicycle,,
ADV25006,2026-04-18,10:30,present,Physical,,,,,,
ADV26011,2026-04-18,14:00,present,Physical,,,,build and program wiper,,
ADV25044,2026-04-18,14:00,present,Physical,,,,build and program gear shooter,,
ADV23013,2026-04-18,16:00,present,Physical,,,,competition preparation,,
ADV26005,2026-04-18,11:00,present,Physical,,,,,,
ADV-001-26018,2026-04-18,11:00,present,Physical,,,,trial,,
ADV26003,2026-04-18,11:00,present,Physical,,,,build and program dual gyro,,
ADV26004,2026-04-18,11:00,present,Physical,,,,build trex,,
ADV25059,2026-04-19,15:00,present,Physical,,,,build and program triceratops,,
ADV25060,2026-04-19,15:00,present,Physical,,,,build and program pterosaur,,
ADV25069,2026-04-19,14:00,present,Physical,,,,competition preparation,,
ADV25069,2026-04-19,16:00,present,Physical,,,,competition preparation,,
ADV25070,2026-04-19,16:00,present,Physical,,,,build mechanical king kong,,
ADV24042,2026-04-18,14:00,present,Physical,,,,build rafflesia,,
ADV23084,2026-04-18,14:00,present,Physical,,,,competition preparation,,
ADV25039,2026-04-18,14:00,present,Physical,,,,competition preparation,,
ADV25001,2026-04-18,14:00,present,Physical,,,,competition preparation,,
ADV0011,2026-04-18,14:30,present,Physical,,,,competition preparation,,
ADV0012,2026-04-18,14:30,present,Physical,,,,competition preparation,,
ADV0056,2026-04-18,15:30,present,Physical,,,,competition preparation,,
ADV24021,2026-04-18,16:00,present,Physical,,,,competition preparation,,
ADV0055,2026-04-18,16:00,present,Physical,,,,build guitar,,
ADV24031,2026-04-18,16:00,present,Physical,,,,build jazz drum,,
ADV24066,2026-04-18,16:00,present,Physical,,,,competition preparation,,
ADV25005,2026-04-18,15:00,present,Physical,,,,,,
ADV25004,2026-04-18,15:00,present,Physical,,,,competition preparation,,
ADV-001-26016,2026-04-19,09:00,present,Physical,,,,build and program pirate ship,,
ADV25008,2026-04-19,09:00,present,Physical,,,,build gear launcher,,
ADV25026,2026-04-19,09:00,present,Physical,,,,competition preparation,,
ADV25027,2026-04-19,09:00,present,Physical,,,,build and program gear shooter,,
ADV-001-26017,2026-04-19,11:00,present,Physical,,,,trial,,
ADV24022,2026-04-19,11:00,present,Physical,,,,build and program chicken,,
ADV25038,2026-04-19,11:00,present,Physical,,,,build and program dragon boat,,
ADV24009,2026-04-19,11:00,present,Physical,,,,,,
ADV24038,2026-04-19,14:00,present,Physical,,,,competition preparation,,
ADV23022,2026-04-19,14:00,present,Physical,,,,,,
ADV23008,2026-04-19,14:30,present,Physical,,,,build and program assault riffle,,
ADV25063,2026-04-19,16:00,present,Physical,,,,build and program rafflesia,,
ADV25040,2026-04-19,16:00,present,Physical,,,,competition preparation,,
ADV26012,2026-04-19,11:00,present,Physical,,,,build and program wiper,,
ADV26013,2026-04-19,11:00,present,Physical,,,,build and program drop tower,,
ADV23084,2026-04-19,16:00,present,Physical,,,,competition preparation,,
ADV25005,2026-04-19,16:00,present,Physical,,,,,,
ADV25004,2026-04-19,16:00,present,Physical,,,,competition preparation,,
ADV25006,2026-04-19,16:00,present,Physical,,,,,,
ADV23029,2026-04-21,20:30,present,Online,Aljay,,,2D Blender,,
ADV26009,2026-04-20,18:00,present,Online,Aljay,,,Computer Science Paper 1 Revision - Rayyan,,
ADV26010,2026-04-20,18:00,present,Online,Aljay,,,Computer Science Paper 1 Revision - Rayyan,,
ADV26009,2026-04-22,18:00,present,Online,Aljay,,,Pseudocode Revision Aayaan,,
ADV26010,2026-04-22,18:00,present,Online,Aljay,,,Pseudocode Revision Aayaan,,
ADV26009,2026-04-23,18:00,present,Online,,,,,,
ADV26010,2026-04-23,18:00,present,Online,,,,,,
ADV23035,2026-04-23,17:30,present,Online,,,,,,
ADV25031,2026-04-21,18:00,present,Physical,,,,build lifting flying chair,,
ADV25066,2026-04-23,18:30,present,Physical,,,,build and program lifting flying chair,,
ADV26015,2026-04-21,16:00,present,Physical,,,,build and program ferris wheel,,
ADV25055,2026-04-21,18:30,present,Physical,,,,build crazy pirate ship,,
ADV25057,2026-04-23,18:30,present,Physical,,,,build and program flying chair,,
ADV25067,2026-04-23,18:30,present,Physical,,,,build and program gear shooter,,
ADV24011,2026-04-24,17:00,present,Physical,,,,,,
ADV25013,2026-04-24,18:30,present,Physical,,,,competition preparation,,
ADV25009,2026-04-24,20:00,present,Physical,,,,,,
ADV23045,2026-04-24,21:30,present,Online,,,,,,
ADV26002,2026-04-25,16:00,present,Physical,,,,build and program big pistol,,
ADV24024,2026-04-25,09:00,present,Physical,,,,competition preparation,,
ADV25050,2026-04-25,09:00,present,Physical,,,,build and program fan,,
ADV23005,2026-04-25,09:30,present,Physical,,,,competition preparation,,
ADV23004,2026-04-25,09:30,present,Physical,,,,program follow line,,
ADV23006,2026-04-25,09:30,present,Physical,,,,,,
ADV0045,2026-04-25,14:00,present,Physical,,,,,,
ADV24026,2026-04-25,10:00,present,Physical,,,,build and program,,
ADV25006,2026-04-25,10:30,present,Physical,,,,,,
ADV26011,2026-04-25,14:00,present,Physical,,,,build stegosaurus,,
ADV25044,2026-04-25,14:00,present,Physical,,,,build and program triceratops,,
ADV23013,2026-04-25,16:00,present,Physical,,,,competition preparation,,
ADV26005,2026-04-25,11:00,present,Physical,,,,,,
ADV-001-26018,2026-04-25,11:00,present,Physical,,,,build and program gear shooter,,
ADV26003,2026-04-25,11:00,present,Physical,,,,build big pistol,,
ADV26004,2026-04-25,11:00,present,Physical,,,,build and program trex,,
ADV25059,2026-04-26,15:00,present,Physical,,,,build and program stegosaurus,,
ADV25060,2026-04-26,15:00,present,Physical,,,,build and program fan,,
ADV25069,2026-04-26,09:00,present,Physical,,,,competition preparation,,
ADV25069,2026-04-26,11:00,present,Physical,,,,competition preparation,,
ADV25069,2026-04-26,09:00,present,Physical,,,,competition preparation,,
ADV25069,2026-04-26,11:00,present,Physical,,,,competition preparation,,
ADV25069,2026-04-26,14:00,present,Physical,,,,competition preparation,,
ADV25069,2026-04-26,16:00,present,Physical,,,,competition preparation,,
ADV23084,2026-04-25,14:00,present,Physical,,,,competition preparation,,
ADV25039,2026-04-25,14:00,present,Physical,,,,competition preparation,,
ADV25001,2026-04-25,14:00,present,Physical,,,,competition preparation,,
ADV25061,2026-04-25,14:00,present,Physical,,,,competition preparation,,
ADV0011,2026-04-25,14:30,present,Physical,,,,,,
ADV0012,2026-04-25,14:30,present,Physical,,,,,,
ADV26014,2026-04-25,15:30,present,Physical,,,,build and program fan,,
ADV0056,2026-04-25,15:30,present,Physical,,,,competition preparation,,
ADV24021,2026-04-25,16:00,present,Physical,,,,competition preparation,,
ADV0055,2026-04-25,16:00,present,Physical,,,,build,,
ADV24031,2026-04-25,16:00,present,Physical,,,,build and program jazz drum,,
ADV24066,2026-04-25,16:00,present,Physical,,,,competition preparation,,
ADV25005,2026-04-25,15:00,present,Physical,,,,,,
ADV25004,2026-04-25,15:00,present,Physical,,,,competition preparation,,
ADV-001-26016,2026-04-26,14:00,present,Physical,,,,build small swing ride,,
ADV25026,2026-04-26,09:00,present,Physical,,,,competition preparation,,
ADV-001-26017,2026-04-26,11:00,present,Physical,,,,build and program gear shooter,,
ADV24022,2026-04-26,11:00,present,Physical,,,,build and program wind plane,,
ADV24009,2026-04-26,11:00,present,Physical,,,,,,
ADV25068,2026-04-26,11:00,present,Physical,,,,,,
ADV25064,2026-04-26,11:00,present,Physical,,,,build machine gun,,
ADV24038,2026-04-26,14:00,present,Physical,,,,competition preparation,,
ADV0014,2026-04-26,14:00,present,Physical,,,,competition preparation,,
ADV23022,2026-04-26,14:00,present,Physical,,,,,,
ADV23008,2026-04-26,14:30,present,Physical,,,,program assault riffle,,
ADV25063,2026-04-26,16:00,present,Physical,,,,program rafflesia,,
ADV25040,2026-04-26,16:00,present,Physical,,,,competition preparation,,
ADV26012,2026-04-26,11:00,present,Physical,,,,build and program ferris wheel,,
ADV26013,2026-04-26,11:00,present,Physical,,,,build and program pirate ship,,
ADV25005,2026-04-26,16:00,present,Physical,,,,,,
ADV25004,2026-04-26,16:00,present,Physical,,,,competition preparation,,
ADV25006,2026-04-26,16:00,present,Physical,,,,,,
ADV23029,2026-04-28,20:30,present,Online,Aljay,,,,,
ADV26009,2026-04-30,18:00,present,Online,,,,,,
ADV26010,2026-04-30,18:00,present,Online,,,,,,
ADV23035,2026-04-30,17:30,present,Online,,,,,,
ADV25069,2026-04-30,17:00,present,Physical,,,,Prepare for RAC,,
ADV25069,2026-04-30,17:00,present,Physical,,,,Prepare for RAC,,
ADV26015,2026-04-28,16:00,present,Physical,,,,build and program rafflesia,,
ADV25057,2026-04-30,18:30,present,Physical,,,,build assault riffle,,
ADV25013,2026-05-01,18:30,present,Physical,,,,competition preparation,,
ADV26002,2026-05-02,16:00,present,Physical,,,,build mechanical crossbow,,
ADV25047,2026-05-02,09:00,present,Physical,,,,build ip man,,
ADV25043,2026-05-02,09:00,present,Physical,,,,build and program crab,,
ADV25043,2026-05-02,14:00,present,Physical,,,,build crocodile,,
ADV24024,2026-05-02,09:00,present,Physical,,,,competition preparation,,
ADV23075,2026-05-02,09:30,present,Physical,,,,competition preparation,,
ADV0045,2026-05-02,14:00,present,Physical,,,,competition preparation,,
ADV24026,2026-05-02,10:00,present,Physical,,,,build and program lifting flying chair,,
ADV25006,2026-05-02,10:30,present,Physical,,,,,,
ADV25047,2026-05-02,11:00,present,Physical,,,,program ip man,,
ADV23013,2026-05-02,16:00,present,Physical,,,,competition preparation,,
ADV26005,2026-05-02,11:00,present,Physical,,,,,,
ADV26004,2026-05-02,11:00,present,Physical,,,,build and program hexapod walking robot,,
ADV25059,2026-05-03,15:00,present,Physical,,,,build and program pterosour,,
ADV25060,2026-05-03,15:00,present,Physical,,,,build and program small swing ride,,
ADV25069,2026-05-03,09:00,present,Physical,,,,competition preparation,,
ADV25069,2026-05-03,11:00,present,Physical,,,,competition preparation,,
ADV25069,2026-05-03,14:00,present,Physical,,,,competition preparation,,
ADV25070,2026-05-03,14:00,present,Physical,,,,build hexapod walking robot,,
ADV23084,2026-05-02,14:00,present,Physical,,,,competition preparation,,
ADV25001,2026-05-02,14:00,present,Physical,,,,competition preparation,,
ADV25061,2026-05-02,14:00,present,Physical,,,,competition preparation,,
ADV0056,2026-05-02,15:30,present,Physical,,,,competition preparation,,
ADV24021,2026-05-02,16:00,present,Physical,,,,competition preparation,,
ADV0055,2026-05-02,16:00,present,Physical,,,,build,,
ADV24031,2026-05-02,16:00,present,Physical,,,,level 2 assessment: 34% 10% 20% 0%,,
ADV24066,2026-05-02,16:00,present,Physical,,,,competition preparation,,
ADV25005,2026-05-02,15:00,present,Physical,,,,,,
ADV25004,2026-05-02,15:00,present,Physical,,,,competition preparation,,
ADV-001-26016,2026-05-03,11:00,present,Physical,,,,build stegosaurous,,
ADV25026,2026-05-03,09:00,present,Physical,,,,competition preparation,,
ADV26007,2026-05-03,09:00,present,Physical,,,,build and program horizontal bar robot,,
ADV26001,2026-05-03,09:00,present,Physical,,,,build and program horizontal bar robot,,
ADV25027,2026-05-03,09:00,present,Physical,,,,build jazz drum,,
ADV-001-26017,2026-05-03,11:00,present,Physical,,,,build and program triceratops,,
ADV24022,2026-05-03,11:00,present,Physical,,,,build and program pirate ship,,
ADV25038,2026-05-03,11:00,present,Physical,,,,build,,
ADV24038,2026-05-03,14:00,present,Physical,,,,competition preparation,,
ADV23008,2026-05-03,14:30,present,Physical,,,,build and program drawing machine,,
ADV25063,2026-05-03,16:00,present,Physical,,,,build jazz drum,,
ADV23012,2026-05-03,16:00,present,Physical,,,,build and program fan,,
ADV25005,2026-05-03,16:00,present,Physical,,,,,,
ADV25004,2026-05-03,16:00,present,Physical,,,,competition preparation,,
ADV25006,2026-05-03,16:00,present,Physical,,,,,,
ADV23029,2026-05-05,20:30,present,Online,,,,,,
ADV26009,2026-05-08,20:00,present,Online,,,,,,
ADV26010,2026-05-08,20:00,present,Online,,,,,,
ADV26009,2026-05-09,20:00,present,Online,,,,,,
ADV26010,2026-05-09,20:00,present,Online,,,,,,
ADV26009,2026-05-10,20:30,present,Online,,,,,,
ADV26010,2026-05-10,20:30,present,Online,,,,,,
ADV23035,2026-05-07,17:30,present,Online,,,,,,
ADV25031,2026-05-05,18:00,present,Physical,,,,build and program lifting flying chair,,
ADV25066,2026-05-07,18:30,present,Physical,,,,build drawing machine,,
ADV25055,2026-05-05,18:30,present,Physical,,,,build and program crazy pirate ship,,
ADV25057,2026-05-07,18:30,present,Physical,,,,build and program assault riffle,,
ADV26006,2026-05-08,17:00,present,Physical,,,,build and program haxapod walking robot,,
ADV25013,2026-05-08,18:30,present,Physical,,,,competition preparation,,
ADV25036,2026-05-08,18:30,present,Physical,,,,build drawing machine,,
ADV25009,2026-05-08,20:00,present,Physical,,,,,,
ADV23045,2026-05-08,21:30,present,Online,,,,,,
ADV26002,2026-05-09,16:00,present,Physical,,,,build and program wind plane,,
ADV25043,2026-05-09,09:00,present,Physical,,,,build phone stand holder,,
ADV25050,2026-05-09,09:00,present,Physical,,,,build and program triceratops,,
ADV24057,2026-05-09,09:00,present,Physical,,,,,,
ADV23005,2026-05-09,09:30,present,Physical,,,,,,
ADV23004,2026-05-09,09:30,present,Physical,,,,,,
ADV23006,2026-05-09,09:30,present,Physical,,,,,,
ADV23075,2026-05-09,09:30,present,Physical,,,,,,
ADV0045,2026-05-09,14:00,present,Physical,,,,competition preparation,,
ADV24026,2026-05-09,10:00,present,Physical,,,,build and program mechanical crossbow,,
ADV25006,2026-05-09,10:30,present,Physical,,,,,,
ADV26011,2026-05-09,14:00,present,Physical,,,,build stegosaurous,,
ADV25044,2026-05-09,14:00,present,Physical,,,,program wooden man and build card dealer,,
ADV23013,2026-05-09,16:00,present,Physical,,,,competition preparation,,
ADV26005,2026-05-09,11:00,present,Physical,,,,,,
ADV-001-26018,2026-05-09,11:00,present,Physical,,,,build and program small swing rides,,
ADV26003,2026-05-09,11:00,present,Physical,,,,build big pistol,,
ADV26004,2026-05-09,11:00,present,Physical,,,,build red light green light,,
ADV25059,2026-05-10,15:00,present,Physical,,,,build and program hexapod walking robot,,
ADV25060,2026-05-10,15:00,present,Physical,,,,build and program reaction game,,
ADV25069,2026-05-10,11:00,present,Physical,,,,competition preparation,,
ADV25049,2026-05-09,14:00,present,Physical,,,,,,
ADV25001,2026-05-09,14:00,present,Physical,,,,competition preparation,,
ADV25061,2026-05-09,14:00,present,Physical,,,,competition preparation,,
ADV0011,2026-05-09,14:30,present,Physical,,,,competition preparation,,
ADV0012,2026-05-09,14:30,present,Physical,,,,competition preparation,,
ADV26014,2026-05-09,15:30,present,Physical,,,,build assault riffle,,
ADV0056,2026-05-09,15:30,present,Physical,,,,competition preparation,,
ADV25065,2026-05-09,16:00,present,Physical,,,,build and program tracker,,
ADV24021,2026-05-09,16:00,present,Physical,,,,competition preparation,,
ADV0055,2026-05-09,16:00,present,Physical,,,,,,
ADV24031,2026-05-09,16:00,present,Physical,,,,build and program mechanical clamp,,
ADV24066,2026-05-09,16:00,present,Physical,,,,competition preparation,,
ADV25005,2026-05-09,15:00,present,Physical,,,,,,
ADV25004,2026-05-09,15:00,present,Physical,,,,competition preparation,,
ADV-001-26016,2026-05-10,11:00,present,Physical,,,,build and program triceratops,,
ADV25008,2026-05-10,09:00,present,Physical,,,,build and program gear shooter,,
ADV24088,2026-05-10,09:00,present,Physical,,,,build and program mechanical crossbow,,
ADV25027,2026-05-10,09:00,present,Physical,,,,build and program dancing robot,,
ADV-001-26017,2026-05-10,11:00,present,Physical,,,,build hexapod walking robot,,
ADV24022,2026-05-10,11:00,present,Physical,,,,build and program apache helicopter,,
ADV25038,2026-05-10,11:00,present,Physical,,,,build and program rafflesia,,
ADV25068,2026-05-10,11:00,present,Physical,,,,,,
ADV25064,2026-05-10,11:00,present,Physical,,,,build machine gun,,
ADV24038,2026-05-10,14:00,present,Physical,,,,competition preparation,,
ADV23022,2026-05-10,14:00,present,Physical,,,,,,
ADV23008,2026-05-10,14:30,present,Physical,,,,build guitar,,
ADV23012,2026-05-10,16:00,present,Physical,,,,build chinook helicopter,,
ADV25040,2026-05-10,16:00,present,Physical,,,,competition preparation,,
ADV26012,2026-05-10,11:00,present,Physical,,,,build minigun,,
ADV26013,2026-05-10,11:00,present,Physical,,,,build and program ferris wheel,,
ADV23084,2026-05-10,16:00,present,Physical,,,,competition preparation,,
ADV25005,2026-05-10,16:00,present,Physical,,,,,,
ADV25004,2026-05-10,16:00,present,Physical,,,,competition preparation,,
ADV25006,2026-05-10,16:00,present,Physical,,,,,,
ADV23029,2026-05-12,20:30,present,Online,,,,Replaced on Thursday,,
ADV26009,2026-05-11,18:00,present,Online,,,,,,
ADV26010,2026-05-11,18:00,present,Online,,,,,,
ADV26009,2026-05-12,18:00,present,Online,,,,,,
ADV26010,2026-05-12,18:00,present,Online,,,,,,
ADV26009,2026-05-14,18:30,present,Online,,,,,,
ADV26010,2026-05-14,18:30,present,Online,,,,,,
ADV26009,2026-05-15,18:30,present,Online,,,,,,
ADV26010,2026-05-15,18:30,present,Online,,,,,,
ADV26009,2026-05-16,19:30,present,Online,,,,,,
ADV26010,2026-05-16,19:30,present,Online,,,,,,
ADV26009,2026-05-16,20:30,present,Online,,,,,,
ADV26010,2026-05-16,20:30,present,Online,,,,,,
ADV26009,2026-05-17,20:00,present,Online,,,,,,
ADV26010,2026-05-17,20:00,present,Online,,,,,,
ADV26009,2026-05-17,21:00,present,Online,,,,,,
ADV26010,2026-05-17,21:00,present,Online,,,,,,
ADV23035,2026-05-14,17:30,present,Online,,,,,,
ADV25031,2026-05-12,18:00,present,Physical,,,,build card dealer,,
ADV25066,2026-05-14,18:30,present,Physical,,,,build and program drawing machine,,
ADV25055,2026-05-12,18:30,present,Physical,,,,build and program dragon boat,,
ADV25057,2026-05-14,18:30,present,Physical,,,,build balancing unicycle,,
ADV26006,2026-05-15,17:00,present,Physical,,,,build and program pirate ship,,
ADV26002,2026-05-16,16:00,present,Physical,,,,build and program pirate ship,,
ADV25043,2026-05-16,09:00,present,Physical,,,,build and program ricksaw,,
ADV24024,2026-05-16,09:00,present,Physical,,,,competition preparation,,
ADV25050,2026-05-16,09:00,present,Physical,,,,build and program hexapod walking robot,,
ADV24057,2026-05-16,09:00,present,Physical,,,,,,
ADV23005,2026-05-16,09:30,present,Physical,,,,,,
ADV23006,2026-05-16,09:30,present,Physical,,,,,,
ADV23075,2026-05-16,09:30,present,Physical,,,,,,
ADV24026,2026-05-16,10:00,present,Physical,,,,build and program assault riffle,,
ADV25006,2026-05-16,10:30,present,Physical,,,,,,
ADV26011,2026-05-16,14:00,present,Physical,,,,program stegosaurus and build machine gun,,
ADV25044,2026-05-16,14:00,present,Physical,,,,build card dealer,,
ADV23013,2026-05-16,16:00,present,Physical,,,,competition preparation,,
ADV26005,2026-05-16,11:00,present,Physical,,,,,,
ADV-001-26018,2026-05-16,11:00,present,Physical,,,,build and program triceratops,,
ADV26003,2026-05-16,11:00,present,Physical,,,,program big pistol,,
ADV26004,2026-05-16,11:00,present,Physical,,,,build and program red light green light,,
ADV25059,2026-05-17,15:00,present,Physical,,,,build and program plesiosaurus,,
ADV25060,2026-05-17,15:00,present,Physical,,,,build and program gear shooter,,
ADV25069,2026-05-17,11:00,present,Physical,,,,competition preparation,,
ADV23084,2026-05-16,14:00,present,Physical,,,,competition preparation,,
ADV25049,2026-05-16,14:00,present,Physical,,,,,,
ADV25001,2026-05-16,14:00,present,Physical,,,,competition preparation,,
ADV25061,2026-05-16,14:00,present,Physical,,,,competition preparation,,
ADV0011,2026-05-16,14:30,present,Physical,,,,competition preparation,,
ADV0012,2026-05-16,14:30,present,Physical,,,,competition preparation,,
ADV26014,2026-05-16,15:30,present,Physical,,,,build and program assault riffle,,
ADV0056,2026-05-16,15:30,present,Physical,,,,competition preparation,,
ADV25065,2026-05-16,16:00,present,Physical,,,,build ptesiosaurus,,
ADV24021,2026-05-16,16:00,present,Physical,,,,competition preparation,,
ADV0055,2026-05-16,16:00,present,Physical,,,,,,
ADV24031,2026-05-16,16:00,present,Physical,,,,build and program mechanical king kong,,
ADV24066,2026-05-16,16:00,present,Physical,,,,competition preparation,,
ADV25005,2026-05-16,15:00,present,Physical,,,,,,
ADV25004,2026-05-16,15:00,present,Physical,,,,competition preparation,,
ADV-001-26016,2026-05-17,11:00,present,Physical,,,,build flying chair,,
ADV24088,2026-05-17,09:00,present,Physical,,,,build and program lifting flying chair,,
ADV25027,2026-05-17,09:00,present,Physical,,,,build and program biped walking robot,,
ADV-001-26017,2026-05-17,11:00,present,Physical,,,,program hexapod walking robot,,
ADV24022,2026-05-17,11:00,present,Physical,,,,build and program ip man,,
ADV25068,2026-05-17,11:00,present,Physical,,,,,,
ADV25064,2026-05-17,11:00,present,Physical,,,,build and program machine gun,,
ADV23022,2026-05-17,14:00,present,Physical,,,,,,
ADV23008,2026-05-17,14:30,present,Physical,,,,program guitar,,
ADV25063,2026-05-17,16:00,present,Physical,,,,build chinook helicopter,,
ADV23012,2026-05-17,16:00,present,Physical,,,,build and program chinook helicopter,,
ADV25040,2026-05-17,16:00,present,Physical,,,,competition preparation,,
ADV24082,2026-05-17,16:00,present,Physical,,,,build and program drop tower,,
ADV23084,2026-05-17,16:00,present,Physical,,,,competition preparation,,
ADV25005,2026-05-17,16:00,present,Physical,,,,,,
ADV25004,2026-05-17,16:00,present,Physical,,,,competition preparation,,
ADV25006,2026-05-17,16:00,present,Physical,,,,,,
ADV23029,2026-05-19,20:30,present,Online,,,,,,
ADV26009,2026-05-18,18:00,present,Online,,,,,,
ADV26010,2026-05-18,18:00,present,Online,,,,,,
ADV26009,2026-05-19,17:00,present,Online,,,,,,
ADV26010,2026-05-19,17:00,present,Online,,,,,,
ADV26009,2026-05-19,18:00,present,Online,,,,,,
ADV26010,2026-05-19,18:00,present,Online,,,,,,
ADV23035,2026-05-21,17:30,present,Online,,,,,,
ADV25066,2026-05-21,18:30,present,Physical,,,,build stegosaurus,,
ADV26015,2026-05-19,16:00,present,Physical,,,,build mini gun,,
ADV25055,2026-05-19,18:30,present,Physical,,,,build transmitting gyro,,
ADV25057,2026-05-21,18:30,present,Physical,,,,program balancing unicycle and build rubber band gun,,
ADV25067,2026-05-21,18:30,present,Physical,,,,build wind plane,,
ADV24011,2026-05-22,17:00,present,Physical,,,,,,
ADV26006,2026-05-22,17:00,present,Physical,,,,build and program wiper,,
ADV25013,2026-05-22,18:30,present,Physical,,,,competition,,
ADV25009,2026-05-22,20:00,present,Physical,,,,,,
ADV26002,2026-05-23,16:00,present,Physical,,,,build transmitting gyro,,
ADV25043,2026-05-23,09:00,present,Physical,,,,build and program mechanical crossbow,,
ADV24024,2026-05-23,09:00,present,Physical,,,,competition,,
ADV25050,2026-05-23,09:00,present,Physical,,,,build chu ko nu crossbow,,
ADV23075,2026-05-23,09:30,present,Physical,,,,,,
