student_id,date,time,status,class_type,instructor_name,lesson,mission,activity,adcoin,absence_reason
ADV24005,2025-12-28,11:00,present,Physical,,,,,,
ADV23042,2025-12-28,11:00,present,Physical,,,,build and program helicopter,,
ADV25068,2025-12-28,11:00,present,Physical,,,,,,
ADV25064,2025-12-28,11:00,present,Physical,,,,build and program hexapod walking robot,,
ADV25067,2025-12-28,14:00,present,Physical,,,,build ferris wheel,,
ADV24038,2025-12-28,14:00,present,Physical,,,,level 1 test: 32% 30% 20%,,
ADV23022,2025-12-28,14:00,present,Physical,,,,,,
ADV23008,2025-12-28,14:30,present,Physical,,,,build and program triceratops,,
ADV23029,2025-12-30,20:30,present,Online,,,,Platformer Game,,
ADV25031,2026-01-01,18:00,present,Physical,,,,Build and Program Triceratops,,
ADV25067,2026-01-01,18:30,present,Physical,,,,Build and Program Ferris Wheel,,
ADV24031,2026-01-02,18:30,present,Physical,,,,"Level 2 Assessment: A:32%, B:3%, C:20% Failed!",,
ADV23045,2026-01-02,21:30,present,Online,,,,,,
ADV25047,2026-01-03,09:00,present,Physical,,,,build apache helicopter,,
ADV24024,2026-01-03,09:00,present,Physical,,,,build and program gyro launcher,,
ADV24057,2026-01-03,09:00,present,Physical,,,,,,
ADV23007,2026-01-03,09:30,present,Physical,,,,,,
ADV23005,2026-01-03,09:30,present,Physical,,,,build and program mechanical clamp,,
ADV23004,2026-01-03,09:30,present,Physical,,,,build and program reaction game,,
ADV23006,2026-01-03,09:30,present,Physical,,,,,,
ADV23038,2026-01-03,09:30,present,Physical,,,,level 2 revision,,
ADV0045,2026-01-03,10:00,present,Physical,,,,build repeating crossbow tank,,
ADV24026,2026-01-03,10:00,present,Physical,,,,build and program reaction game,,
ADV25006,2026-01-03,10:30,present,Physical,,,,,,
ADV24063,2026-01-03,10:30,present,Physical,,,,build and program crazy pirate ship,,
ADV25047,2026-01-03,11:00,present,Physical,,,,program apache helicopter,,
ADV25044,2026-01-03,11:00,present,Physical,,,,build apache helicopter,,
ADV23035,2026-01-03,11:00,present,Online,,,,Replaced on Tuesday 6 Jan,,
ADV25069,2026-01-03,16:00,present,Physical,,,,level 1 assessment: 36% 30% 30%,,
ADV25069,2026-01-03,09:00,present,Physical,,,,build and program rafflesia,,
ADV25069,2026-01-03,11:00,present,Physical,,,,build and program crazy pirate ship,,
ADV25070,2026-01-03,16:00,present,Physical,,,,build flying chair,,
ADV25070,2026-01-03,09:00,present,Physical,,,,build gear shooter,,
ADV25070,2026-01-03,11:00,present,Physical,,,,build and program gear shooter,,
ADV25039,2026-01-03,14:00,present,Physical,,,,build pokemon waste card gun,,
ADV25061,2026-01-03,14:00,present,Physical,,,,build and program red light green light,,
ADV0011,2026-01-03,14:30,present,Physical,,,,build and program tricky,,
ADV0012,2026-01-03,14:30,present,Physical,,,,,,
ADV25056,2026-01-03,15:00,present,Physical,,,,build minigun,,
ADV23048,2026-01-03,15:30,present,Physical,,,,build assault riffle,,
ADV0056,2026-01-03,15:30,present,Physical,,,,build bobee,,
ADV25065,2026-01-03,16:00,present,Physical,,,,build plesiosaurus,,
ADV24021,2026-01-03,16:00,present,Physical,,,,build and program crazy flying chair,,
ADV0055,2026-01-03,16:00,present,Physical,,,,,,
ADV24031,2026-01-03,16:00,present,Physical,,,,build battle rescue robot,,
ADV24066,2026-01-03,16:00,present,Physical,,,,program crab,,
ADV25069,2026-01-04,14:00,present,Physical,,,,build dragon boat,,
ADV25069,2026-01-04,16:00,present,Physical,,,,program dragon boat,,
ADV25070,2026-01-04,14:00,present,Physical,,,,build flying chair,,
ADV25070,2026-01-04,16:00,present,Physical,,,,build and program flying chair,,
ADV25027,2026-01-04,09:00,present,Physical,,,,build and program chinook helicopter,,
ADV25046,2026-01-04,11:00,present,Physical,,,,build and program hexapod walking robot,,
ADV24005,2026-01-04,11:00,present,Physical,,,,,,
ADV25038,2026-01-04,11:00,present,Physical,,,,,,
ADV24038,2026-01-04,14:00,present,Physical,,,,build and program chinook helicopter,,
ADV23022,2026-01-04,14:00,present,Physical,,,,,,
ADV23008,2026-01-04,14:30,present,Physical,,,,build plesiosaurus,,
ADV25063,2026-01-04,16:00,present,Physical,,,,build apache helicopter,,
ADV25040,2026-01-04,16:00,present,Physical,,,,build and program crane,,
ADV24087,2026-01-04,16:00,present,Physical,,,,,,
ADV23084,2026-01-04,16:00,present,Physical,,,,build crane,,
ADV23029,2026-01-06,20:30,present,Online,,,,,,
ADV23035,2026-01-08,17:30,present,Online,,,,,,
ADV25031,2026-01-08,18:00,present,Physical,,,,build plesiosaurus,,
ADV25066,2026-01-08,18:30,present,Physical,,,,build and program pirate ship,,
ADV25055,2026-01-08,18:30,present,Physical,,,,build stegosaurus,,
ADV25057,2026-01-08,18:30,present,Physical,,,,build and program tracker,,
ADV25067,2026-01-08,18:30,present,Physical,,,,build stegosaurus,,
ADV24064,2026-01-09,18:00,present,Physical,,,,build and program machine gun,,
ADV25009,2026-01-09,20:00,present,Physical,,,,,,
ADV23045,2026-01-09,21:30,present,Online,,,,,,
ADV25047,2026-01-10,09:00,present,Physical,,,,build tracker,,
ADV25043,2026-01-10,09:00,present,Physical,,,,level 1 assessment: 20% 30% 30%,,
ADV25043,2026-01-10,14:00,present,Physical,,,,build and program triceratops,,
ADV24024,2026-01-10,09:00,present,Physical,,,,build and program assault riffle,,
ADV24057,2026-01-10,09:00,present,Physical,,,,,,
ADV23007,2026-01-10,09:30,present,Physical,,,,,,
ADV23005,2026-01-10,09:30,present,Physical,,,,build and program skiing robot,,
ADV23004,2026-01-10,09:30,present,Physical,,,,build and program transmitting gyro,,
ADV23006,2026-01-10,09:30,present,Physical,,,,,,
ADV23038,2026-01-10,09:30,present,Physical,,,,level 2 Assessment: 20% 8% 40%,,
ADV23075,2026-01-10,09:30,present,Physical,,,,,,
ADV0045,2026-01-10,10:00,present,Physical,,,,build and program repeating crossbow car,,
ADV24026,2026-01-10,10:00,present,Physical,,,,build and program helicopter,,
ADV25006,2026-01-10,10:30,present,Physical,,,,,,
ADV25047,2026-01-10,11:00,present,Physical,,,,program tracker,,
ADV25044,2026-01-10,11:00,present,Physical,,,,build and program apache helicopter,,
ADV23013,2026-01-10,11:00,present,Physical,,,,build and program crocodile,,
ADV25059,2026-01-10,11:00,present,Physical,,,,build horizontal bar robot,,
ADV25060,2026-01-10,11:00,present,Physical,,,,build chicken,,
ADV25069,2026-01-10,16:00,present,Physical,,,,build and program unicycle,,
ADV25069,2026-01-10,14:00,present,Physical,,,,program tracker,,
ADV25069,2026-01-10,11:00,present,Physical,,,,build tracker,,
ADV25070,2026-01-10,16:00,present,Physical,,,,program mechanical clamp,,
ADV25070,2026-01-10,14:00,present,Physical,,,,build machanical clamp,,
ADV25070,2026-01-10,11:00,present,Physical,,,,build mechanical clamp,,
ADV24042,2026-01-10,14:00,present,Physical,,,,build lifting flying chair,,
ADV25048,2026-01-10,14:00,present,Physical,,,,"Scratch Level 1 Assessment: A=18%, B=25%, C=26%",,
ADV23084,2026-01-10,14:00,present,Physical,,,,build and program crane,,
ADV25049,2026-01-10,14:00,present,Physical,,,,"Scratch Level 1 Assessment: A=36%, B=25%, C=22%",,
ADV25039,2026-01-10,14:00,present,Physical,,,,build pokemon waste card gun,,
ADV25001,2026-01-10,14:00,present,Physical,,,,build and program mousetrap,,
ADV25061,2026-01-10,14:00,present,Physical,,,,build and program ip man,,
ADV0011,2026-01-10,14:30,present,Physical,,,,build and program gelo,,
ADV0012,2026-01-10,14:30,present,Physical,,,,,,
ADV25056,2026-01-10,15:00,present,Physical,,,,build and program mini gun,,
ADV23048,2026-01-10,15:30,present,Physical,,,,build and program assault riffle,,
ADV0056,2026-01-10,15:30,present,Physical,,,,build and program bobee,,
ADV25065,2026-01-10,16:00,present,Physical,,,,build and program apache helicopter,,
ADV23034,2026-01-10,16:00,present,Online,,,,,,
ADV25048,2026-01-10,16:00,present,Physical,,,,level 1 assessment: 20% 30% 20%,,
ADV0055,2026-01-10,16:00,present,Physical,,,,build,,
ADV24031,2026-01-10,16:00,present,Physical,,,,build and program battle rescue robot and build rubber band gun,,
ADV24066,2026-01-10,16:00,present,Physical,,,,build scorpion,,
ADV25069,2026-01-11,14:00,present,Physical,,,,build guitar,,
ADV25069,2026-01-11,16:00,present,Physical,,,,build and program guitar,,
ADV25070,2026-01-11,14:00,present,Physical,,,,build dual gyro,,
ADV25070,2026-01-11,16:00,present,Physical,,,,program dual gyro,,
ADV25008,2026-01-11,09:00,present,Physical,,,,build tracker,,
ADV24088,2026-01-11,09:00,present,Physical,,,,build and program ip man,,
ADV25026,2026-01-11,09:00,present,Physical,,,,level 1 assessment: 40% 30% 30%,,
ADV26001,2026-01-11,09:00,present,Physical,,,,trial,,
ADV24022,2026-01-11,11:00,present,Physical,,,,build and program phone stand holder,,
ADV25046,2026-01-11,11:00,present,Physical,,,,build and program gear shooter,,
ADV24005,2026-01-11,11:00,present,Physical,,,,,,
ADV25038,2026-01-11,11:00,present,Physical,,,,build electronic balance,,
ADV23042,2026-01-11,11:00,present,Physical,,,,build ip man,,
ADV25068,2026-01-11,11:00,present,Physical,,,,,,
ADV25064,2026-01-11,11:00,present,Physical,,,,build lifting flying chair,,
ADV24038,2026-01-11,14:00,present,Physical,,,,build gorilla,,
ADV23008,2026-01-11,14:30,present,Physical,,,,build and program plesiosaurus,,
ADV25063,2026-01-11,16:00,present,Physical,,,,build and program apache helicopter,,
ADV24082,2026-01-11,16:00,present,Physical,,,,build mini loader,,
ADV25052,2026-01-11,16:00,present,Physical,,,,build vending machine,,
ADV23029,2026-01-13,20:30,present,Online,,,,Platformer game,,
ADV23035,2026-01-15,17:30,present,Online,,,,Scrolling platformer,,
ADV25066,2026-01-15,18:30,present,Physical,,,,Build Wind Plane,,
ADV25055,2026-01-15,18:30,present,Physical,,,,build and program stegosaurus,,
ADV25057,2026-01-15,18:30,present,Physical,,,,Build Red light green light Lego Lau mo,,
ADV25067,2026-01-15,18:30,present,Physical,,,,build stegosaurus,,
ADV23019,2026-01-16,15:30,present,Physical,,,,Python module 1,,
ADV25013,2026-01-16,18:30,present,Physical,,,,build and program skiing robot,,
ADV25036,2026-01-16,18:30,present,Physical,,,,build plesiosaurus,,
ADV25009,2026-01-16,20:00,present,Physical,,,,,,
ADV23045,2026-01-16,21:30,present,Online,,,,,,
ADV26002,2026-01-17,09:00,present,Physical,,,,trial,,
ADV25047,2026-01-17,09:00,present,Physical,,,,build dragon boat,,
ADV25043,2026-01-17,09:00,present,Physical,,,,build and program trex,,
ADV24024,2026-01-17,09:00,present,Physical,,,,build and program mechanical clamp,,
ADV24057,2026-01-17,09:00,present,Physical,,,,,,
ADV23007,2026-01-17,09:30,present,Physical,,,,,,
ADV23005,2026-01-17,09:30,present,Physical,,,,build race truck,,
ADV23004,2026-01-17,09:30,present,Physical,,,,build and program dual gyro,,
ADV23006,2026-01-17,09:30,present,Physical,,,,,,
ADV23038,2026-01-17,09:30,present,Physical,,,,build and program mechanical crossbow,,
ADV23075,2026-01-17,09:30,present,Physical,,,,,,
ADV0045,2026-01-17,14:00,present,Physical,,,,build minigun plus,,
ADV24026,2026-01-17,10:00,present,Physical,,,,build and program mechanical clamp,,
ADV25006,2026-01-17,10:30,present,Physical,,,,,,
ADV25047,2026-01-17,11:00,present,Physical,,,,program dragon boat and build unicycle,,
ADV25044,2026-01-17,11:00,present,Physical,,,,build chu ko nu chinese crossbow,,
ADV23013,2026-01-17,11:00,present,Physical,,,,program crocodile,,
ADV23013,2026-01-17,16:00,present,Physical,,,,build rubber band gun,,
ADV25059,2026-01-17,15:00,present,Physical,,,,build and program rafflesia,,
ADV25060,2026-01-17,15:00,present,Physical,,,,build and program balance unicycle,,
ADV25069,2026-01-17,16:00,present,Physical,,,,build spiker,,
ADV25069,2026-01-17,14:00,present,Physical,,,,build spiker,,
ADV25070,2026-01-17,16:00,present,Physical,,,,build rubber band gun,,
ADV25070,2026-01-17,14:00,present,Physical,,,,build and program wiper,,
ADV24042,2026-01-17,14:00,present,Physical,,,,build rubber band gun,,
ADV25049,2026-01-17,14:00,present,Physical,,,,,,
ADV25039,2026-01-17,14:00,present,Physical,,,,build and program pokemon waste card gun,,
ADV25001,2026-01-17,14:00,present,Physical,,,,build and program mechanical crossbow,,
ADV25061,2026-01-17,14:00,present,Physical,,,,build and program drop tower,,
ADV0011,2026-01-17,14:30,present,Physical,,,,,,
ADV0012,2026-01-17,14:30,present,Physical,,,,,,
ADV23048,2026-01-17,15:30,present,Physical,,,,build gyro launcher,,
ADV0056,2026-01-17,15:30,present,Physical,,,,program bobee,,
ADV25065,2026-01-17,16:00,present,Physical,,,,build and program hexapod walking robot,,
ADV24021,2026-01-17,16:00,present,Physical,,,,build and program transmitting gyro,,
ADV23034,2026-01-17,16:00,present,Online,,,,,,
ADV0055,2026-01-17,16:00,present,Physical,,,,,,
ADV24031,2026-01-17,16:00,present,Physical,,,,build and program mechanical frog,,
ADV24066,2026-01-17,16:00,present,Physical,,,,build and program scorpion,,
ADV25069,2026-01-18,14:00,present,Physical,,,,build spiker,,
ADV25069,2026-01-18,16:00,present,Physical,,,,program spiker,,
ADV25070,2026-01-18,14:00,present,Physical,,,,build fan,,
ADV25070,2026-01-18,16:00,present,Physical,,,,build,,
ADV25056,2026-01-18,15:00,present,Physical,,,,Build Red light green light Lego Lau mo,,
ADV24088,2026-01-18,09:00,present,Physical,,,,program ip man,,
ADV25026,2026-01-18,09:00,present,Physical,,,,build and program small swing rides,,
ADV25027,2026-01-18,09:00,present,Physical,,,,build and program mechanical frog,,
ADV24022,2026-01-18,11:00,present,Physical,,,,build and program drop tower,,
ADV25046,2026-01-18,11:00,present,Physical,,,,build and program rubber band gun,,
ADV23003,2026-01-18,11:00,present,Physical,,,,,,
ADV24005,2026-01-18,11:00,present,Physical,,,,,,
ADV25038,2026-01-18,11:00,present,Physical,,,,,,
ADV24009,2026-01-18,11:00,present,Physical,,,,,,
ADV25068,2026-01-18,11:00,present,Physical,,,,,,
ADV25064,2026-01-18,11:00,present,Physical,,,,program lifting flying chair,,
ADV24002,2026-01-18,14:00,present,Physical,,,,kritikesh build and program wind plane,,
ADV0014,2026-01-18,14:00,present,Physical,,,,,,
ADV23022,2026-01-18,14:00,present,Physical,,,,,,
ADV23008,2026-01-18,14:30,present,Physical,,,,build and program pterosaur,,
ADV25063,2026-01-18,16:00,present,Physical,,,,build ip man,,
ADV25040,2026-01-18,16:00,present,Physical,,,,build assault riffle,,
ADV25052,2026-01-18,16:00,present,Physical,,,,build and program vending machine,,
ADV23029,2026-01-20,20:30,present,Online,,,,,,
ADV25031,2026-01-20,18:00,present,Physical,,,,build and program plesiosaurus,,
ADV25055,2026-01-20,18:30,present,Physical,,,,build plesiosaurus,,
ADV23035,2026-01-22,17:30,present,Online,,,,,,
ADV25066,2026-01-22,18:30,present,Physical,,,,program wind plane and build triceratops,,
ADV25057,2026-01-22,18:30,present,Physical,,,,build and program red light green light,,
ADV25067,2026-01-22,18:30,present,Physical,,,,build and program stegosaurus,,
ADV23019,2026-01-23,15:30,present,Physical,,,,Python module 2,,
ADV23034,2026-01-23,17:00,present,Online,,,,Replacement class,,
ADV25009,2026-01-23,20:00,present,Physical,,,,Maze Game,,
ADV23045,2026-01-23,21:30,present,Online,,,,Replaced on 19th Jan Monday,,
ADV26002,2026-01-24,09:00,present,Physical,,,,build and program small swing rides,,
ADV25047,2026-01-24,09:00,present,Physical,,,,build and program unicycle,,
ADV24024,2026-01-24,09:00,present,Physical,,,,build and program crossbow,,
ADV24057,2026-01-24,09:00,present,Physical,,,,,,
ADV23007,2026-01-24,09:30,present,Physical,,,,,,
ADV23005,2026-01-24,09:30,present,Physical,,,,program race truck,,
ADV23004,2026-01-24,09:30,present,Physical,,,,build robodozer,,
ADV23006,2026-01-24,09:30,present,Physical,,,,,,
ADV23038,2026-01-24,09:30,present,Physical,,,,build and program stegosuarus,,
ADV23075,2026-01-24,09:30,present,Physical,,,,,,
ADV24026,2026-01-24,10:00,present,Physical,,,,build and program pirate ship,,
ADV25047,2026-01-24,11:00,present,Physical,,,,build crazy flying chair,,
ADV25044,2026-01-24,11:00,present,Physical,,,,build chu ko nu,,
ADV23013,2026-01-24,11:00,present,Physical,,,,build and program gyro launcher,,
ADV26003,2026-01-24,11:00,present,Physical,,,,trial,,
ADV25069,2026-01-24,14:00,present,Physical,,,,build and program erecting bridge car,,
ADV25069,2026-01-24,11:00,present,Physical,,,,level 2 assessment: 34% 10% 18% 20%,,
ADV25070,2026-01-24,14:00,present,Physical,,,,build and program speed bot,,
ADV25070,2026-01-24,11:00,present,Physical,,,,build toddler bot,,
ADV24042,2026-01-24,14:00,present,Physical,,,,build ptesaurus,,
ADV25049,2026-01-24,14:00,present,Physical,,,,,,
ADV25039,2026-01-24,14:00,present,Physical,,,,competition preparation,,
ADV25001,2026-01-24,14:00,present,Physical,,,,build and program dual gyro,,
ADV25061,2026-01-24,14:00,present,Physical,,,,build and program pirate ship,,
ADV0011,2026-01-24,14:30,present,Physical,,,,,,
ADV0012,2026-01-24,14:30,present,Physical,,,,,,
ADV0056,2026-01-24,15:30,present,Physical,,,,build and program big pistol,,
ADV25065,2026-01-24,16:00,present,Physical,,,,build and program mechanical frog,,
ADV23034,2026-01-24,16:00,present,Online,,,,,,
ADV0055,2026-01-24,16:00,present,Physical,,,,build remote control,,
ADV24031,2026-01-24,16:00,present,Physical,,,,build and program skiing robot,,
ADV24066,2026-01-24,16:00,present,Physical,,,,build archery robot,,
ADV25059,2026-01-25,15:00,present,Physical,,,,build and program red light green light,,
ADV25060,2026-01-25,15:00,present,Physical,,,,build and program big pistol,,
ADV25056,2026-01-25,15:00,present,Physical,,,,build red light green light,,
ADV25008,2026-01-25,09:00,present,Physical,,,,build and program tracker,,
ADV24088,2026-01-25,09:00,present,Physical,,,,build and program driving base,,
ADV25026,2026-01-25,09:00,present,Physical,,,,build and program dancing robot,,
ADV26001,2026-01-25,09:00,present,Physical,,,,build apache helicopter,,
ADV25027,2026-01-25,09:00,present,Physical,,,,build and program mechanical crossbow,,
ADV24022,2026-01-25,11:00,present,Physical,,,,build and program chinook helicopter,,
ADV23042,2026-01-25,11:00,present,Physical,,,,program ip man,,
ADV24009,2026-01-25,11:00,present,Physical,,,,,,
ADV25068,2026-01-25,11:00,present,Physical,,,,,,
ADV25064,2026-01-25,11:00,present,Physical,,,,build plesiosaurus,,
ADV24038,2026-01-25,14:00,present,Physical,,,,build and program mechanical crossbow,,
ADV24002,2026-01-25,14:00,present,Physical,,,,kritikesh build and program hexapod walking robot,,
ADV0014,2026-01-25,14:00,present,Physical,,,,,,
ADV23022,2026-01-25,14:00,present,Physical,,,,,,
ADV23008,2026-01-25,14:30,present,Physical,,,,build and program red light green light,,
ADV25063,2026-01-25,16:00,present,Physical,,,,build and program ip man,,
ADV25040,2026-01-25,16:00,present,Physical,,,,build and program assault riffle,,
ADV24082,2026-01-25,16:00,present,Physical,,,,build and program mini loader,,
ADV24087,2026-01-25,16:00,present,Physical,,,,,,
ADV23084,2026-01-25,16:00,present,Physical,,,,,,
ADV25005,2026-01-25,16:00,present,Physical,,,,,,
ADV25004,2026-01-25,16:00,present,Physical,,,,build and program gyro launcher,,
ADV25006,2026-01-25,16:00,present,Physical,,,,,,
ADV23029,2026-01-27,20:30,present,Online,Aljay,,,Scratch - platformer,,
ADV25031,2026-01-27,18:00,present,Physical,,,,build jazz drum,,
ADV25055,2026-01-27,18:30,present,Physical,,,,build and program plesiosaurus,,
ADV23035,2026-01-29,17:30,present,Online,,,,,,
ADV25057,2026-01-29,18:30,present,Physical,,,,build and program rubber band gun,,
ADV25067,2026-01-29,18:30,present,Physical,,,,build small swing rides,,
ADV23019,2026-01-30,15:30,present,Physical,,,,,,
ADV23034,2026-01-30,17:00,present,Online,,,,,,
ADV26006,2026-01-30,17:00,present,Physical,,,,trial,,
ADV25013,2026-01-30,18:30,present,Physical,,,,,,
ADV25036,2026-01-30,18:30,present,Physical,,,,build tracker,,
ADV25009,2026-01-30,20:00,present,Physical,,,,,,
ADV23045,2026-01-30,21:30,present,Online,,,,,,
ADV25069,2026-01-30,17:00,present,Physical,,,,build mini gun,,
ADV25069,2026-01-30,18:30,present,Physical,,,,program mini gun,,
ADV26002,2026-01-31,16:00,present,Physical,,,,build and program gear launcher,,
ADV25047,2026-01-31,09:00,present,Physical,,,,program crazy lifting chair,,
ADV25043,2026-01-31,09:00,present,Physical,,,,build plesiosaurus,,
ADV24057,2026-01-31,09:00,present,Physical,,,,,,
ADV23007,2026-01-31,09:30,present,Physical,,,,,,
ADV23005,2026-01-31,09:30,present,Physical,,,,build ev3 race car,,
ADV23004,2026-01-31,09:30,present,Physical,,,,,,
ADV23006,2026-01-31,09:30,present,Physical,,,,,,
ADV23038,2026-01-31,09:30,present,Physical,,,,program stegosaurus,,
ADV23075,2026-01-31,09:30,present,Physical,,,,,,
ADV0045,2026-01-31,14:00,present,Physical,,,,build and program mini gun plus,,
ADV24026,2026-01-31,10:00,present,Physical,,,,,,
ADV25006,2026-01-31,10:30,present,Physical,,,,,,
ADV25005,2026-01-31,10:30,present,Physical,,,,,,
ADV25004,2026-01-31,10:30,present,Physical,,,,build and program gatling gun,,
ADV25047,2026-01-31,11:00,present,Physical,,,,program crazy lifting chair,,
ADV25044,2026-01-31,11:00,present,Physical,,,,build trex,,
ADV26005,2026-01-31,11:00,present,Physical,,,,,,
ADV26003,2026-01-31,11:00,present,Physical,,,,build and program pirate ship,,
ADV24042,2026-01-31,14:00,present,Physical,,,,build ptesiosaurus,,
ADV23084,2026-01-31,14:00,present,Physical,,,,program crane,,
ADV25039,2026-01-31,14:00,present,Physical,,,,competition preparation,,
ADV25001,2026-01-31,14:00,present,Physical,,,,build chu ko nu repeating crossbow,,
ADV25061,2026-01-31,14:00,present,Physical,,,,build and program mini gun,,
ADV0011,2026-01-31,14:30,present,Physical,,,,,,
ADV0012,2026-01-31,14:30,present,Physical,,,,,,
ADV23048,2026-01-31,15:30,present,Physical,,,,build and program gyro launcher,,
ADV0056,2026-01-31,15:30,present,Physical,,,,build and program reaction game,,
ADV25065,2026-01-31,16:00,present,Physical,,,,build and program stegosaurus,,
ADV24021,2026-01-31,16:00,present,Physical,,,,build robot arm,,
ADV0055,2026-01-31,16:00,present,Physical,,,,build biped walking robot,,
ADV24031,2026-01-31,16:00,present,Physical,,,,build and program mechanical crossbow,,
ADV24066,2026-01-31,16:00,present,Physical,,,,program archery robot,,
ADV24038,2026-01-31,14:00,present,Physical,,,,build king kong,,
ADV25069,2026-02-01,14:00,present,Physical,,,,build ev3 race truck,,
ADV25069,2026-02-01,16:00,present,Physical,,,,program ev3 race truck,,
ADV25070,2026-02-01,14:00,present,Physical,,,,build toddler bot,,
ADV25070,2026-02-01,16:00,present,Physical,,,,program toddler bot,,
ADV25056,2026-02-01,15:00,present,Physical,,,,build and program red light green light,,
ADV24088,2026-02-01,09:00,present,Physical,,,,build and program dancing robot,,
ADV26007,2026-02-01,09:00,present,Physical,,,,trial,,
ADV26001,2026-02-01,09:00,present,Physical,,,,program apache helicopter,,
ADV25027,2026-02-01,09:00,present,Physical,,,,build and program mechanical king kong,,
ADV25062,2026-02-01,11:00,present,Physical,,,,,,
ADV25058,2026-02-01,11:00,present,Physical,,,,build and program drop tower,,
ADV25046,2026-02-01,11:00,present,Physical,,,,build and program triceratops,,
ADV24005,2026-02-01,11:00,present,Physical,,,,,,
ADV23042,2026-02-01,11:00,present,Physical,,,,build gatling gun,,
ADV24009,2026-02-01,11:00,present,Physical,,,,,,
ADV25068,2026-02-01,11:00,present,Physical,,,,,,
ADV25064,2026-02-01,11:00,present,Physical,,,,build plesiosaurus,,
ADV24038,2026-02-01,14:00,present,Physical,,,,program king kong,,
ADV0014,2026-02-01,14:00,present,Physical,,,,competition preparation,,
ADV23022,2026-02-01,14:00,present,Physical,,,,,,
ADV23008,2026-02-01,14:30,present,Physical,,,,program red light green light,,
ADV25063,2026-02-01,16:00,present,Physical,,,,build gatling gun,,
ADV25040,2026-02-01,16:00,present,Physical,,,,build and program red light green light,,
ADV25005,2026-02-01,16:00,present,Physical,,,,,,
ADV25004,2026-02-01,16:00,present,Physical,,,,program gatling gun,,
ADV25006,2026-02-01,16:00,present,Physical,,,,,,
ADV23029,2026-02-03,20:30,present,Online,,,,,,
ADV25055,2026-02-05,18:30,present,Physical,,,,build and program rubber band gun,,
ADV23035,2026-02-05,17:30,present,Online,,,,,,
ADV25057,2026-02-05,18:30,present,Physical,,,,build machine gun,,
ADV25067,2026-02-05,18:30,present,Physical,,,,build and program small swing rides,,
ADV23019,2026-02-06,15:30,present,Physical,,,,,,
ADV23034,2026-02-06,17:00,present,Online,,,,,,
ADV26006,2026-02-06,17:00,present,Physical,,,,build flying chair,,
ADV24064,2026-02-06,18:00,present,Physical,,,,build cat,,
ADV25013,2026-02-06,18:30,present,Physical,,,,build and program mechanical king kong,,
ADV25009,2026-02-06,20:00,present,Physical,,,,,,
ADV23045,2026-02-06,21:30,present,Online,,,,,,
ADV25047,2026-02-07,09:00,present,Physical,,,,build trex,,
ADV25043,2026-02-07,09:00,present,Physical,,,,program plesiosaurus,,
ADV24024,2026-02-07,09:00,present,Physical,,,,build and program skiing robot,,
ADV25050,2026-02-07,09:00,present,Physical,,,,build and program drop tower,,
ADV23005,2026-02-07,09:30,present,Physical,,,,build and program ev3 race car,,
ADV23004,2026-02-07,09:30,present,Physical,,,,build and program rafflesia,,
ADV23006,2026-02-07,09:30,present,Physical,,,,,,
ADV23038,2026-02-07,09:30,present,Physical,,,,build and program drop tower,,
ADV23075,2026-02-07,09:30,present,Physical,,,,,,
ADV24026,2026-02-07,10:00,present,Physical,,,,build and program dragon boat,,
ADV25006,2026-02-07,10:30,present,Physical,,,,,,
ADV25005,2026-02-07,10:30,present,Physical,,,,,,
ADV25004,2026-02-07,10:30,present,Physical,,,,build and program pirate ship,,
ADV25047,2026-02-07,11:00,present,Physical,,,,program trex,,
ADV25044,2026-02-07,11:00,present,Physical,,,,build and program trex,,
ADV26005,2026-02-07,11:00,present,Physical,,,,,,
ADV25049,2026-02-07,14:00,present,Physical,,,,,,
ADV0045,2026-02-07,14:00,present,Physical,,,,program mini gun plus,,
ADV23084,2026-02-07,14:00,present,Physical,,,,build and program waste sorting machine(own),,
ADV25039,2026-02-07,14:00,present,Physical,,,,competition preparation,,
ADV25001,2026-02-07,14:00,present,Physical,,,,build and program fan,,
ADV25061,2026-02-07,14:00,present,Physical,,,,build and program reaction game,,
ADV23048,2026-02-07,15:30,present,Physical,,,,build erecting bridge car,,
ADV0056,2026-02-07,15:30,present,Physical,,,,build and program fan,,
ADV0055,2026-02-07,16:00,present,Physical,,,,build candy vending machine,,
ADV23034,2026-02-07,16:00,present,Online,,,,,,
ADV26002,2026-02-07,16:00,present,Physical,,,,build and program mechanical clamp,,
ADV24021,2026-02-07,16:00,present,Physical,,,,program robot arm,,
ADV24031,2026-02-07,16:00,present,Physical,,,,build helicopter,,
ADV24066,2026-02-07,16:00,present,Physical,,,,build and program garden robot,,
ADV25008,2026-02-08,09:00,present,Physical,,,,build and program pirate ship,,
ADV24088,2026-02-08,09:00,present,Physical,,,,build pterosour,,
ADV26007,2026-02-08,09:00,present,Physical,,,,build and program ferris wheel,,
ADV26001,2026-02-08,09:00,present,Physical,,,,build tank with shooting mechanism,,
ADV24005,2026-02-08,11:00,present,Physical,,,,,,
ADV25038,2026-02-08,11:00,present,Physical,,,,build and program ferris wheel,,
ADV25068,2026-02-08,11:00,present,Physical,,,,,,
ADV24022,2026-02-08,11:00,present,Physical,,,,build card dealer,,
ADV25046,2026-02-08,11:00,present,Physical,,,,build and program plesiosaurus,,
